ds,unique_id,y,cutoff,mean,random_walk,window_average,auto_arima,prophet
2022-06-06,00610101AC,1.6094379124341003,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,1.799698338803652
2022-06-13,00610101AC,2.3978952727983707,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,1.743743514438514
2022-06-20,00610101AC,1.6094379124341003,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,1.342947985649049
2022-06-27,00610101AC,0.0,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,0.9795665453826677
2022-07-04,00610101AC,1.6094379124341003,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,0.9547916723478962
2022-07-11,00610101AC,2.3978952727983707,2022-05-16,1.5217092167182924,1.6094379124341003,1.5536520246055479,1.5227654791212966,1.1718990086769234
2022-07-18,00610101AC,1.3862943611198906,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.7045117449448173,1.4831921767142804
2022-07-25,00610101AC,1.3862943611198906,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.4577627416931878,1.2517519158808994
2022-08-01,00610101AC,0.6931471805599453,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.3537332309317165,0.9606638060572501
2022-08-08,00610101AC,0.0,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.5730008667756512,0.9749353014286056
2022-08-15,00610101AC,1.791759469228055,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.671176481949182,1.3051843494486337
2022-08-22,00610101AC,1.6094379124341003,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.4764543884379744,1.626227943013381
2022-08-29,00610101AC,2.4423470353692043,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.384069193891649,1.6796869896118434
2022-09-05,00610101AC,2.4423470353692043,2022-07-11,1.5195615266500035,2.3978952727983707,1.404192774416643,1.5568801779441706,1.5404986745002753
2022-09-12,00610101AC,0.6931471805599453,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.6802788602057972,1.571302593067274
2022-09-19,00610101AC,1.3862943611198906,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,1.4812840292798934
2022-09-26,00610101AC,0.6931471805599453,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,1.484961608856543
2022-10-03,00610101AC,1.3862943611198906,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,1.5170935598618367
2022-10-10,00610101AC,1.3862943611198906,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,1.6393080139820677
2022-10-17,00610101AC,1.3862943611198906,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,1.9329336091735632
2022-10-24,00610101AC,1.6094379124341003,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,2.2623954959193497
2022-10-31,00610101AC,1.6094379124341003,2022-09-05,1.5162699424386237,2.4423470353692043,2.0714728631001407,1.5184579607630242,2.3027537171018255
2022-11-07,00610101AC,1.791759469228055,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5190500205967539,1.758535086016579
2022-11-14,00610101AC,1.3862943611198906,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.2861738168121677
2022-11-21,00610101AC,0.0,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.0647084345456272
2022-11-28,00610101AC,0.6931471805599453,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.2906687697783419
2022-12-05,00610101AC,1.6094379124341003,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.7093996515410255
2022-12-12,00610101AC,0.6931471805599453,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.8844192306591905
2022-12-19,00610101AC,1.3862943611198906,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.669610486511785
2022-12-26,00610101AC,0.6931471805599453,2022-10-31,1.5011568744306747,1.6094379124341003,1.4978661367769952,1.5020362351861598,1.337892934561317
2022-05-23,00610101D,0.0,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,1.8606253837810565,2.2529765945504177
2022-05-30,00610101D,1.791759469228055,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.251222785778718
2022-06-06,00610101D,2.3978952727983707,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.2482663983031217
2022-06-13,00610101D,3.1780538303479458,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.251173489420259
2022-06-20,00610101D,0.0,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.262338819584282
2022-06-27,00610101D,1.9459101490553132,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.275325147990671
2022-07-04,00610101D,1.791759469228055,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.279209906768613
2022-07-11,00610101D,2.70805020110221,2022-05-16,2.247885215158938,0.6931471805599453,1.8475453570566074,2.2480112175620475,2.267339958580359
2022-07-18,00610101D,2.5649493574615367,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.3720036232927915,2.2261208897506255
2022-07-25,00610101D,2.5649493574615367,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.200142744303976
2022-08-01,00610101D,1.3862943611198906,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.180786173002268
2022-08-08,00610101D,2.3978952727983707,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.1808952191620334
2022-08-15,00610101D,0.6931471805599453,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.199766299990897
2022-08-22,00610101D,0.0,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.2242621333328416
2022-08-29,00610101D,2.995732273553991,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.240163658217057
2022-09-05,00610101D,1.791759469228055,2022-07-11,2.2252240557594187,2.70805020110221,1.6114299548463946,2.228182870073624,2.2425578020451233
2022-09-12,00610101D,0.0,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.047739862666281,2.227447328867658
2022-09-19,00610101D,1.3862943611198906,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.220195747205996
2022-09-26,00610101D,2.302585092994046,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.2136031964091356
2022-10-03,00610101D,2.9444389791664403,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.20892747501704
2022-10-10,00610101D,2.3978952727983707,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.205692750817816
2022-10-17,00610101D,2.3978952727983707,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.203814982325678
2022-10-24,00610101D,2.1972245773362196,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.203662034966536
2022-10-31,00610101D,1.791759469228055,2022-09-05,2.207478924645397,1.791759469228055,1.3701597308354978,2.2086718008641935,2.205184008954735
2022-11-07,00610101D,2.6390573296152584,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.0986478805041258,2.194709159469505
2022-11-14,00610101D,1.6094379124341003,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.2010838086794293
2022-11-21,00610101D,2.302585092994046,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.2029367482866924
2022-11-28,00610101D,1.3862943611198906,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.199377720349185
2022-12-05,00610101D,0.0,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.191569636162416
2022-12-12,00610101D,1.9459101490553132,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.1813666086632
2022-12-19,00610101D,1.9459101490553132,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.1723533539743407
2022-12-26,00610101D,1.3862943611198906,2022-10-31,2.1962702327867887,1.791759469228055,2.196193648040254,2.1979206219551917,2.1697984318021586
2022-05-23,00610101NM,2.3978952727983707,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9201056317439948
2022-05-30,00610101NM,2.5649493574615367,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9366708854277344
2022-06-06,00610101NM,2.302585092994046,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9448355663146526
2022-06-13,00610101NM,1.3862943611198906,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9417917543009027
2022-06-20,00610101NM,2.302585092994046,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9363817700003874
2022-06-27,00610101NM,2.5649493574615367,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9378031101215383
2022-07-04,00610101NM,2.3978952727983707,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.945150475508754
2022-07-11,00610101NM,1.791759469228055,2022-05-16,1.9220187984057808,1.9459101490553132,1.8405026378149334,1.9220187964485993,1.9492796469282845
2022-07-18,00610101NM,1.791759469228055,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.9618352449903937
2022-07-25,00610101NM,0.6931471805599453,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.946585896277832
2022-08-01,00610101NM,2.3978952727983707,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.936552417710347
2022-08-08,00610101NM,2.302585092994046,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.933849344518814
2022-08-15,00610101NM,2.3978952727983707,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.9336970767243955
2022-08-22,00610101NM,2.1972245773362196,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.9316102589570352
2022-08-29,00610101NM,0.6931471805599453,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.9275873577176141
2022-09-05,00610101NM,2.3978952727983707,2022-07-11,1.9414584891525275,1.791759469228055,2.264297298120502,1.9414584891521662,1.9236507278644845
2022-09-12,00610101NM,1.9459101490553132,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9127111100053664
2022-09-19,00610101NM,2.5649493574615367,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.914239991040131
2022-09-26,00610101NM,2.5649493574615367,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9156749749870645
2022-10-03,00610101NM,0.0,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9236714427316843
2022-10-10,00610101NM,2.302585092994046,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9403892562550562
2022-10-17,00610101NM,1.6094379124341003,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9567369647285846
2022-10-24,00610101NM,1.6094379124341003,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9600695141261397
2022-10-31,00610101NM,2.70805020110221,2022-09-05,1.936301312635755,2.3978952727983707,1.9215405758732267,1.9363013117532795,1.9486014393971545
2022-11-07,00610101NM,2.3978952727983707,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.938485905497653
2022-11-14,00610101NM,1.9459101490553132,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.9315784184747669
2022-11-21,00610101NM,2.1972245773362196,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.9375415413421602
2022-11-28,00610101NM,2.995732273553991,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.944192395319953
2022-12-05,00610101NM,1.791759469228055,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.937434230772464
2022-12-12,00610101NM,2.995732273553991,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.91759203612223
2022-12-19,00610101NM,2.302585092994046,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.8987879010821456
2022-12-26,00610101NM,1.791759469228055,2022-10-31,1.9349403529435254,2.70805020110221,2.057377779741114,1.934940351254228,1.8940108545577137
2022-05-23,00610102,1.6094379124341003,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.477575929433061,1.8820283404763818
2022-05-30,00610102,0.6931471805599453,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.794246061860215,1.8932068812033218
2022-06-06,00610102,0.0,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8621139600669134,1.8921092892733926
2022-06-13,00610102,1.6094379124341003,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8766592270034925,1.8834335915665452
2022-06-20,00610102,2.3978952727983707,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8797765298203855,1.8801978761692721
2022-06-27,00610102,1.9459101490553132,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8804446218460993,1.888147535317399
2022-07-04,00610102,2.995732273553991,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8805878055472154,1.9002321815258723
2022-07-11,00610102,1.3862943611198906,2022-05-16,1.8853879632798354,0.0,1.393987275786579,1.8806184922961606,1.9058041077120835
2022-07-18,00610102,2.8903717578961645,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,2.1274962104143778,1.8841723820612248
2022-07-25,00610102,0.6931471805599453,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.9405653994071714,1.8767425054628741
2022-08-01,00610102,0.6931471805599453,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.7772075062254618,1.8709570073923911
2022-08-08,00610102,2.1972245773362196,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.686611767730939,1.8628727057716201
2022-08-15,00610102,1.791759469228055,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.6806812336916506,1.8521472834954902
2022-08-22,00610102,1.9459101490553132,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.7396114467071322,1.8458872536060416
2022-08-29,00610102,1.9459101490553132,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.8267582358512007,1.8514071275176114
2022-09-05,00610102,2.1972245773362196,2022-07-11,1.8720985684739495,1.3862943611198906,2.1814580141318913,1.9053720632392939,1.8665506307963848
2022-09-12,00610102,1.9459101490553132,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,2.0193319372038587,1.8776612134262756
2022-09-19,00610102,1.6094379124341003,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.894642726086543,1.8810906819782258
2022-09-26,00610102,2.1972245773362196,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.7993604839697896,1.8761607529526607
2022-10-03,00610102,0.0,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.7683360148160507,1.8697001227523369
2022-10-10,00610102,0.0,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.793914566144708,1.8668805452870108
2022-10-17,00610102,2.1972245773362196,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.8443274286742217,1.8665300916840832
2022-10-24,00610102,2.1972245773362196,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.8870986368438318,1.865522196065631
2022-10-31,00610102,0.6931471805599453,2022-09-05,1.868858498126218,2.1972245773362196,1.9702010861687254,1.9046523189458773,1.8651391048881523
2022-11-07,00610102,1.6094379124341003,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.4333127508259258,1.8458549878141186
2022-11-14,00610102,3.1780538303479458,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.5638495518332323,1.85473414732821
2022-11-21,00610102,1.9459101490553132,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.5868712338753972,1.8643726773210887
2022-11-28,00610102,0.6931471805599453,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.590931375076658,1.8650380268823676
2022-12-05,00610102,0.6931471805599453,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.591647428167131,1.8543042353189494
2022-12-12,00610102,1.6094379124341003,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.5917737124520757,1.8402740858107975
2022-12-19,00610102,1.6094379124341003,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.5917959841534846,1.8320448618747667
2022-12-26,00610102,1.3862943611198906,2022-10-31,1.8483050030714594,0.6931471805599453,1.2718990838080961,1.5917999120268844,1.8298558224305594
2022-05-23,00611001,1.3862943611198906,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.1201947680475803
2022-05-30,00611001,1.6094379124341003,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.142035850483098
2022-06-06,00611001,1.3862943611198906,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.1257089243191722
2022-06-13,00611001,0.0,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.095982837974159
2022-06-20,00611001,2.1972245773362196,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.0847733838762696
2022-06-27,00611001,1.3862943611198906,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.095957526961704
2022-07-04,00611001,2.1972245773362196,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.1052574430276456
2022-07-11,00611001,1.6094379124341003,2022-05-16,2.053933611589301,1.791759469228055,1.9650462643680413,1.640710991362527,2.091749781614114
2022-07-18,00611001,2.302585092994046,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,2.0307285058604267
2022-07-25,00611001,1.791759469228055,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,2.006756962052353
2022-08-01,00611001,2.1972245773362196,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,1.9998811193864334
2022-08-08,00611001,0.0,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,1.9987284105720504
2022-08-15,00611001,0.6931471805599453,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,1.9943849169013455
2022-08-22,00611001,0.0,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,1.9968912153975642
2022-08-29,00611001,2.5649493574615367,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,2.0208123312007142
2022-09-05,00611001,0.6931471805599453,2022-07-11,2.028611541862051,1.6094379124341003,1.8475453570566074,1.5673748109989374,2.0594524897190407
2022-09-12,00611001,1.3862943611198906,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.0519362424646324
2022-09-19,00611001,2.5649493574615367,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.0495057250825917
2022-09-26,00611001,0.6931471805599453,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.027842188212467
2022-10-03,00611001,1.3862943611198906,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.0172229036374247
2022-10-10,00611001,0.6931471805599453,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.028974875562942
2022-10-17,00611001,0.6931471805599453,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.0439326618764118
2022-10-24,00611001,1.9459101490553132,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.037771604035318
2022-10-31,00611001,0.6931471805599453,2022-09-05,1.9974340445872765,0.6931471805599453,0.9878109296453569,1.3415252712573023,2.0127863995540847
2022-11-07,00611001,2.5649493574615367,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.9570462249880414
2022-11-14,00611001,1.791759469228055,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.9797400611351572
2022-11-21,00611001,0.0,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,2.0145374578934674
2022-11-28,00611001,1.6094379124341003,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,2.025937289426192
2022-12-05,00611001,1.791759469228055,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.9934272249227596
2022-12-12,00611001,0.6931471805599453,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.9326681198247242
2022-12-19,00611001,0.0,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.8801020511916884
2022-12-26,00611001,0.0,2022-10-31,1.9678168675587677,0.6931471805599453,1.0063379226837872,1.257707733455247,1.8611516615622532
2022-05-23,00612001,2.6390573296152584,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.5853097223814014,3.0345899585504665
2022-05-30,00612001,3.044522437723423,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.6829910878640244,3.0524223719619874
2022-06-06,00612001,2.302585092994046,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.7167400017213907,3.062715373072527
2022-06-13,00612001,1.791759469228055,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.728400252178829,3.0640540743751576
2022-06-20,00612001,3.044522437723423,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.7324288689605365,3.0583658710335184
2022-06-27,00612001,0.6931471805599453,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.7338207561445294,3.0527867462816443
2022-07-04,00612001,3.044522437723423,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.734301653196282,3.053081156197991
2022-07-11,00612001,2.1972245773362196,2022-05-16,2.9880487791268266,2.302585092994046,2.7339900096749234,2.734467803137918,3.054238846005454
2022-07-18,00612001,2.70805020110221,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.564145714589743,3.001902009700359
2022-07-25,00612001,2.3978952727983707,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.5579711269220446,2.9762438354209113
2022-08-01,00612001,2.70805020110221,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.5995511969542218,2.9275044774296544
2022-08-08,00612001,1.3862943611198906,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.6094177341654166,2.8853614569112316
2022-08-15,00612001,1.791759469228055,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.616821454916968,2.878097136876914
2022-08-22,00612001,2.3978952727983707,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.619867977673231,2.909949007669056
2022-08-29,00612001,3.6375861597263857,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.6215148350394313,2.9586473024075346
2022-09-05,00612001,3.295836866004329,2022-07-11,2.9600756852675287,2.1972245773362196,2.2448541583357526,2.6222926770615294,2.994006826582471
2022-09-12,00612001,2.3978952727983707,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.8050675557830695,2.99986005803435
2022-09-19,00612001,3.2188758248682006,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6641447426059797,2.973924414968215
2022-09-26,00612001,1.791759469228055,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6236792145867325,2.955442942826604
2022-10-03,00612001,2.302585092994046,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6120596696673535,2.9587156311685154
2022-10-10,00612001,1.3862943611198906,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.608723155089581,2.975142191093147
2022-10-17,00612001,2.302585092994046,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6077650857671655,2.9849737466769577
2022-10-24,00612001,1.6094379124341003,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6074899792735002,2.975740208177213
2022-10-31,00612001,2.8903717578961645,2022-09-05,2.942590072359922,3.295836866004329,2.7807694419392854,2.6074109833375214,2.9530103149678015
2022-11-07,00612001,2.5649493574615367,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.4784955636395836,2.909362376809835
2022-11-14,00612001,2.5649493574615367,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.543565428583976,2.919920024094325
2022-11-21,00612001,1.6094379124341003,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.506529116429096,2.9401274669715662
2022-11-28,00612001,2.5649493574615367,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.50598035831514,2.9526559824089404
2022-12-05,00612001,1.3862943611198906,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.501119208776264,2.9342343136120443
2022-12-12,00612001,2.1972245773362196,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.49988637749399,2.8804130079428667
2022-12-19,00612001,2.70805020110221,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.4989706784938233,2.8190725282750533
2022-12-26,00612001,2.1972245773362196,2022-10-31,2.91438549338719,2.8903717578961645,2.0471722811110507,2.4985942059966653,2.7930824089510384
2022-05-23,00612001D,0.0,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7714191151458087,1.8064713003428439
2022-05-30,00612001D,1.6094379124341003,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7723944963589502,1.9501787420391357
2022-06-06,00612001D,1.9459101490553132,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7730608072795473,2.1654152527336783
2022-06-13,00612001D,2.5649493574615367,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7735159834065075,2.326817999323338
2022-06-20,00612001D,0.6931471805599453,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7738269272919367,2.395363323164805
2022-06-27,00612001D,1.791759469228055,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7740393419906852,2.3965986790161624
2022-07-04,00612001D,2.5649493574615367,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.7741844485721576,2.3364381706552733
2022-07-11,00612001D,1.3862943611198906,2022-05-16,1.7695154888110276,1.6094379124341003,2.01378943295492,1.774283575045564,2.168881041541565
